duty,hold_index,transition_index,from_step,target_step,sample_index,sample_time_ms,status_step,transition_count,x,y,z,angle_turn16,duty_reported,flags,faults,retry_count
141,7,6,0,1,1,65.081,1,2222,-15600,-12680,-2896,10922,141,16,0,0
141,7,6,0,1,2,122.971,1,2222,16120,4944,896,10922,141,16,0,0
141,7,6,0,1,3,182.15,1,2222,-11712,-25896,-5728,10922,141,16,0,0
141,8,7,1,2,0,4.802,2,2223,15816,9072,1912,21845,141,16,0,0
141,8,7,1,2,1,63.032,2,2223,-16056,-9320,-2216,21845,141,16,0,0
141,8,7,1,2,2,120.222,2,2223,8544,30760,5720,21845,141,16,0,0
141,8,7,1,2,3,179.962,2,2223,3872,-32528,-8672,21845,141,16,0,0
141,9,8,2,3,0,4.793,3,2224,15480,12672,2640,32768,141,16,0,0
141,9,8,2,3,1,60.501,3,2224,15768,-6136,-1848,32768,141,16,0,0
141,9,8,2,3,2,116.063,3,2224,15896,8984,1976,32768,141,16,0,0
141,9,8,2,3,3,176.565,3,2224,16128,5576,1184,32768,141,16,0,0
141,10,9,3,4,0,5.941,4,2225,16048,7784,1664,43690,141,16,0,0
141,10,9,3,4,1,61.089,4,2225,15864,9128,2104,43690,141,16,0,0
141,10,9,3,4,2,118.431,4,2225,15904,8904,1992,43690,141,16,0,0
141,10,9,3,4,3,178.411,4,2225,15880,9512,2232,43690,141,16,0,0
141,11,10,4,5,0,4.972,5,2226,15912,9376,2184,54613,141,16,0,0
141,11,10,4,5,1,63.107,5,2226,15840,9520,2184,54613,141,16,0,0
141,11,10,4,5,2,122.378,5,2226,15520,12944,2712,54613,141,16,0,0
141,11,10,4,5,3,182.409,5,2226,15376,13224,2736,54613,141,16,0,0
141,12,11,5,0,0,4.742,0,2227,15368,13400,2800,0,141,16,0,0
141,12,11,5,0,1,63.039,0,2227,13776,-18704,-5000,0,141,16,0,0
141,12,11,5,0,2,123.188,0,2227,2904,32656,5760,0,141,16,0,0
141,12,11,5,0,3,182.763,0,2227,-5280,-32496,-7888,0,141,16,0,0
141,13,12,0,1,0,4.791,1,2228,15792,-6240,-1760,10922,141,16,0,0
141,13,12,0,1,1,60.218,1,2228,-11144,25784,4200,10922,141,16,0,0
141,13,12,0,1,2,119.383,1,2228,15544,-8528,-2432,10922,141,16,0,0
141,13,12,0,1,3,178.399,1,2228,-15296,-14520,-3384,10922,141,16,0,0
141,14,13,1,2,0,4.894,2,2229,11968,-24440,-6352,21845,141,16,0,0
141,14,13,1,2,1,64.957,2,2229,-15880,10584,1432,21845,141,16,0,0
141,14,13,1,2,2,124.141,2,2229,15528,12040,2544,21845,141,16,0,0
141,14,13,1,2,3,184.732,2,2229,-9384,-30536,-6520,21845,141,16,0,0
141,15,14,2,3,0,4.718,3,2230,15144,14232,2952,32768,141,16,0,0
141,15,14,2,3,1,64.727,3,2230,16136,-416,-232,32768,141,16,0,0
141,15,14,2,3,2,122.974,3,2230,15968,8032,1664,32768,141,16,0,0
141,15,14,2,3,3,181.691,3,2230,16096,5656,1216,32768,141,16,0,0
141,16,15,3,4,0,4.895,4,2231,15960,7864,1720,43690,141,16,0,0
141,16,15,3,4,1,61.318,4,2231,15856,9232,2152,43690,141,16,0,0
141,16,15,3,4,2,121.401,4,2231,15768,9208,2160,43690,141,16,0,0
141,16,15,3,4,3,181.549,4,2231,15704,9400,2248,43690,141,16,0,0
141,17,16,4,5,0,4.766,5,2232,15432,11808,2656,54613,141,16,0,0
141,17,16,4,5,1,64.644,5,2232,16208,4016,1016,54613,141,16,0,0
141,17,16,4,5,2,121.597,5,2232,8992,-30320,-7648,54613,141,16,0,0
141,17,16,4,5,3,180.733,5,2232,16040,8032,1688,54613,141,16,0,0
141,18,17,5,0,0,4.826,0,2233,-3352,32624,5600,0,141,16,0,0
141,18,17,5,0,1,64.559,0,2233,-7376,-32496,-7296,0,141,16,0,0
141,18,17,5,0,2,121.334,0,2233,4784,32656,5776,0,141,16,0,0
141,18,17,5,0,3,178.766,0,2233,-9672,-30056,-6456,0,141,16,0,0
141,19,18,0,1,0,4.811,1,2234,15504,12016,2496,10922,141,16,0,0
141,19,18,0,1,1,64.044,1,2234,-9640,-30120,-6432,10922,141,16,0,0
141,19,18,0,1,2,121.86,1,2234,11224,27200,5064,10922,141,16,0,0
141,19,18,0,1,3,181.118,1,2234,1592,-32496,-8752,10922,141,16,0,0
141,20,19,1,2,0,4.581,2,2235,15184,14512,3024,21845,141,16,0,0
141,20,19,1,2,1,62.671,2,2235,-9656,-30056,-6424,21845,141,16,0,0
141,20,19,1,2,2,121.62,2,2235,-728,32656,5568,21845,141,16,0,0
141,20,19,1,2,3,178.746,2,2235,-2112,-32496,-8488,21845,141,16,0,0
141,21,20,2,3,0,4.754,3,2236,12296,24600,4736,32768,141,16,0,0
141,21,20,2,3,1,61.679,3,2236,14672,-14808,-4040,32768,141,16,0,0
141,21,20,2,3,2,121.368,3,2236,16080,6368,1336,32768,141,16,0,0
141,21,20,2,3,3,182.467,3,2236,16072,5592,1120,32768,141,16,0,0
141,22,21,3,4,0,4.766,4,2237,16016,7744,1720,43690,141,16,0,0
141,22,21,3,4,1,62.738,4,2237,15896,8848,2040,43690,141,16,0,0
141,22,21,3,4,2,122.716,4,2237,15832,9104,2080,43690,141,16,0,0
141,22,21,3,4,3,179.661,4,2237,15808,9600,2216,43690,141,16,0,0
141,23,22,4,5,0,4.674,5,2238,15816,9432,2248,54613,141,16,0,0
141,23,22,4,5,1,62.751,5,2238,16176,4344,1096,54613,141,16,0,0
141,23,22,4,5,2,122.07,5,2238,2144,-32528,-8688,54613,141,16,0,0
141,23,22,4,5,3,181.939,5,2238,14864,-13616,-3664,54613,141,16,0,0
141,24,23,5,0,0,4.969,0,2239,10400,28336,5240,0,141,16,0,0
141,24,23,5,0,1,61.019,0,2239,-12848,21712,3480,0,141,16,0,0
141,24,23,5,0,2,118.776,0,2239,13392,-20208,-5392,0,141,16,0,0
141,24,23,5,0,3,178.648,0,2239,-16288,7504,872,0,141,16,0,0
141,25,24,0,1,0,4.708,1,2240,-1440,-32496,-8552,10922,141,16,0,0
141,25,24,0,1,1,64.651,1,2240,-9184,28944,4688,10922,141,16,0,0
141,25,24,0,1,2,124.678,1,2240,15856,-5312,-1512,10922,141,16,0,0
141,25,24,0,1,3,183.047,1,2240,-13512,-21568,-4656,10922,141,16,0,0
141,26,25,1,2,0,4.691,2,2241,14104,-17600,-4792,21845,141,16,0,0
141,26,25,1,2,1,64.607,2,2241,-16504,-4456,-1272,21845,141,16,0,0
141,26,25,1,2,2,124.74,2,2241,10992,27424,5080,21845,141,16,0,0
141,26,25,1,2,3,183.085,2,2241,1504,-32528,-8680,21845,141,16,0,0
141,27,26,2,3,0,4.737,3,2242,15096,14392,2960,32768,141,16,0,0
141,27,26,2,3,1,64.62,3,2242,15248,-11432,-3016,32768,141,16,0,0
141,27,26,2,3,2,124.508,3,2242,16032,7200,1480,32768,141,16,0,0
141,27,26,2,3,3,184.429,3,2242,16112,5544,1128,32768,141,16,0,0
141,28,27,3,4,0,4.687,4,2243,15848,9304,2088,43690,141,16,0,0
141,28,27,3,4,1,64.711,4,2243,15528,11912,2560,43690,141,16,0,0
141,28,27,3,4,2,124.824,4,2243,15704,9952,2336,43690,141,16,0,0
141,28,27,3,4,3,183.656,4,2243,15856,9480,2176,43690,141,16,0,0
141,29,28,4,5,0,4.873,5,2244,15752,9256,2160,54613,141,16,0,0
141,29,28,4,5,1,64.97,5,2244,15480,11864,2824,54613,141,16,0,0
141,29,28,4,5,2,121.85,5,2244,14336,18304,3720,54613,141,16,0,0
141,29,28,4,5,3,178.744,5,2244,14112,19008,3832,54613,141,16,0,0
141,30,29,5,0,0,4.669,0,2245,13936,19840,3976,0,141,16,0,0
141,30,29,5,0,1,64.264,0,2245,6288,32624,5640,0,141,16,0,0
141,30,29,5,0,2,123.969,0,2245,2344,32624,5672,0,141,16,0,0
141,30,29,5,0,3,180.956,0,2245,-16688,-544,-368,0,141,16,0,0
141,31,30,0,1,0,4.653,1,2246,12016,-24408,-6360,10922,141,16,0,0
141,31,30,0,1,1,63.051,1,2246,-11376,25240,4120,10922,141,16,0,0
141,31,30,0,1,2,119.41,1,2246,7144,-32512,-8128,10922,141,16,0,0
141,31,30,0,1,3,177.035,1,2246,-3848,32656,5504,10922,141,16,0,0
141,32,31,1,2,0,4.757,2,2247,-3568,-32496,-8208,21845,141,16,0,0
141,32,31,1,2,1,64.686,2,2247,-7880,30864,5072,21845,141,16,0,0
141,32,31,1,2,2,122.481,2,2247,7192,-32528,-8112,21845,141,16,0,0
141,32,31,1,2,3,181.09,2,2247,-14832,15360,2360,21845,141,16,0,0
141,33,32,2,3,0,4.743,3,2248,8856,-30664,-7632,32768,141,16,0,0
141,33,32,2,3,1,64.738,3,2248,-7016,-32528,-7416,32768,141,16,0,0
141,33,32,2,3,2,124.849,3,2248,-7808,-32352,-7168,32768,141,16,0,0
141,33,32,2,3,3,184.738,3,2248,-6664,-32528,-7600,32768,141,16,0,0
141,34,33,3,4,0,4.68,4,2249,-6192,-32528,-7600,43690,141,16,0,0
141,34,33,3,4,1,64.599,4,2249,-3744,-32496,-8072,43690,141,16,0,0
141,34,33,3,4,2,124.568,4,2249,-4672,-32496,-7960,43690,141,16,0,0
141,34,33,3,4,3,184.633,4,2249,-4752,-32528,-7920,43690,141,16,0,0
141,35,34,4,5,0,4.656,5,2250,-4776,-32496,-7928,54613,141,16,0,0
141,35,34,4,5,1,64.691,5,2250,-4872,-32528,-7976,54613,141,16,0,0
141,35,34,4,5,2,124.73,5,2250,-2576,-32528,-8256,54613,141,16,0,0
141,35,34,4,5,3,184.661,5,2250,-2728,-32528,-8216,54613,141,16,0,0
141,36,35,5,0,0,4.868,0,2251,-1312,-32496,-8624,0,141,16,0,0
141,36,35,5,0,1,64.961,0,2251,576,32624,5536,0,141,16,0,0
141,36,35,5,0,2,125.061,0,2251,6712,32624,5824,0,141,16,0,0
141,36,35,5,0,3,183.759,0,2251,11856,25672,5080,0,141,16,0,0
141,37,36,0,1,0,8.699,1,2252,8752,-30744,-7472,10922,141,16,0,0
141,37,36,0,1,1,66.589,1,2252,-9032,-30816,-6864,10922,141,16,0,0
141,37,36,0,1,2,121.777,1,2252,-15208,-15144,-3856,10922,141,16,0,0
141,37,36,0,1,3,180.806,1,2252,-11280,25312,3888,10922,141,16,0,0
141,38,37,1,2,0,4.719,2,2253,11864,25648,5072,21845,141,16,0,0
141,38,37,1,2,1,64.486,2,2253,14768,-13984,-3272,21845,141,16,0,0
141,38,37,1,2,2,121.328,2,2253,6272,-32528,-8240,21845,141,16,0,0
141,38,37,1,2,3,181.19,2,2253,-7424,-32528,-7480,21845,141,16,0,0
141,39,38,2,3,0,4.64,3,2254,-16680,-8,-704,32768,141,16,0,0
141,39,38,2,3,1,64.635,3,2254,6112,32624,5696,32768,141,16,0,0
141,39,38,2,3,2,124.622,3,2254,6000,32624,5680,32768,141,16,0,0
141,39,38,2,3,3,184.042,3,2254,6392,32656,5648,32768,141,16,0,0
141,40,39,3,4,0,4.726,4,2255,6248,32624,5704,43690,141,16,0,0
141,40,39,3,4,1,64.587,4,2255,1632,32624,5656,43690,141,16,0,0
141,40,39,3,4,2,123.474,4,2255,5384,-32528,-8392,43690,141,16,0,0
141,40,39,3,4,3,181.235,4,2255,8080,-31624,-7912,43690,141,16,0,0
141,41,40,4,5,0,4.814,5,2256,16216,3904,680,54613,141,16,0,0
141,41,40,4,5,1,64.839,5,2256,-2672,32624,5632,54613,141,16,0,0
141,41,40,4,5,2,125.113,5,2256,-11128,-27408,-5960,54613,141,16,0,0
141,41,40,4,5,3,185.182,5,2256,14960,15864,3168,54613,141,16,0,0
141,42,41,5,0,0,4.723,0,2257,-15192,13672,2112,0,141,16,0,0
141,42,41,5,0,1,64.756,0,2257,15248,-11064,-2968,0,141,16,0,0
141,42,41,5,0,2,123.781,0,2257,-11848,24040,4048,0,141,16,0,0
141,42,41,5,0,3,183.903,0,2257,16064,-2192,-632,0,141,16,0,0
141,43,42,0,1,0,4.791,1,2258,-12184,23464,3832,10922,141,16,0,0
141,43,42,0,1,1,64.621,1,2258,16016,-3800,-1152,10922,141,16,0,0
141,43,42,0,1,2,124.604,1,2258,-13720,-20768,-4440,10922,141,16,0,0
141,43,42,0,1,3,184.584,1,2258,2000,32656,5648,10922,141,16,0,0
141,44,43,1,2,0,4.721,2,2259,-16384,-7160,-1840,21845,141,16,0,0
141,44,43,1,2,1,64.659,2,2259,10416,28264,5272,21845,141,16,0,0
141,44,43,1,2,2,124.082,2,2259,1576,-32528,-8776,21845,141,16,0,0
141,44,43,1,2,3,184.177,2,2259,-12136,23376,3856,21845,141,16,0,0
141,45,44,2,3,0,4.737,3,2260,4192,-32528,-8712,32768,141,16,0,0
141,45,44,2,3,1,64.762,3,2260,-8944,-30840,-6648,32768,141,16,0,0
141,45,44,2,3,2,124.807,3,2260,-7472,-32472,-7352,32768,141,16,0,0
141,45,44,2,3,3,184.737,3,2260,-6648,-32496,-7528,32768,141,16,0,0
141,46,45,3,4,0,4.695,4,2261,-6272,-32528,-7616,43690,141,16,0,0
141,46,45,3,4,1,64.619,4,2261,-3776,-32496,-8104,43690,141,16,0,0
141,46,45,3,4,2,124.688,4,2261,-4664,-32496,-7928,43690,141,16,0,0
141,46,45,3,4,3,182.019,4,2261,-4688,-32496,-7920,43690,141,16,0,0
141,47,46,4,5,0,4.675,5,2262,-4824,-32528,-7888,54613,141,16,0,0
141,47,46,4,5,1,64.657,5,2262,-4552,-32528,-7968,54613,141,16,0,0
141,47,46,4,5,2,124.24,5,2262,-2880,-32496,-8256,54613,141,16,0,0
141,47,46,4,5,3,184.199,5,2262,-2536,-32496,-8384,54613,141,16,0,0
141,48,47,5,0,0,4.736,0,2263,-1304,-32528,-8608,0,141,16,0,0
141,48,47,5,0,1,66.442,0,2263,7856,31664,5800,0,141,16,0,0
141,48,47,5,0,2,126.444,0,2263,13856,20192,4352,0,141,16,0,0
141,48,47,5,0,3,186.366,0,2263,14728,-14472,-3584,0,141,16,0,0
141,49,48,0,1,0,4.623,1,2264,-776,-32528,-8728,10922,141,16,0,0
141,49,48,0,1,1,62.941,1,2264,-16088,-9360,-2576,10922,141,16,0,0
141,49,48,0,1,2,119.947,1,2264,-15248,13744,1760,10922,141,16,0,0
141,49,48,0,1,3,179.417,1,2264,2784,32624,5712,10922,141,16,0,0
141,50,49,1,2,0,4.822,2,2265,13456,-20088,-5104,21845,141,16,0,0
141,50,49,1,2,1,64.927,2,2265,-3184,-32528,-8328,21845,141,16,0,0
141,50,49,1,2,2,125.003,2,2265,-15216,-14912,-3712,21845,141,16,0,0
141,50,49,1,2,3,185.062,2,2265,-14456,16736,2232,21845,141,16,0,0
141,51,50,2,3,0,4.739,3,2266,3096,32656,5800,32768,141,16,0,0
141,51,50,2,3,1,64.853,3,2266,11552,-25384,-6592,32768,141,16,0,0
141,51,50,2,3,2,123.63,3,2266,10616,-27544,-7152,32768,141,16,0,0
141,51,50,2,3,3,181.934,3,2266,10616,-27520,-7064,32768,141,16,0,0
141,52,51,3,4,0,4.721,4,2267,10664,-27280,-6944,43690,141,16,0,0
141,52,51,3,4,1,64.039,4,2267,12856,-21944,-5648,43690,141,16,0,0
141,52,51,3,4,2,122.671,4,2267,12864,-21984,-5680,43690,141,16,0,0
141,52,51,3,4,3,179.405,4,2267,12952,-21968,-5632,43690,141,16,0,0
141,53,52,4,5,0,4.889,5,2268,13152,-20968,-5472,54613,141,16,0,0
141,53,52,4,5,1,64.87,5,2268,13584,-19344,-5176,54613,141,16,0,0
141,53,52,4,5,2,124.861,5,2268,13584,-19512,-5248,54613,141,16,0,0
141,53,52,4,5,3,184.835,5,2268,13608,-19464,-5160,54613,141,16,0,0
141,54,53,5,0,0,4.691,0,2269,13456,-19600,-5232,0,141,16,0,0
141,54,53,5,0,1,64.694,0,2269,14968,-12528,-3176,0,141,16,0,0
141,54,53,5,0,2,123.093,0,2269,14968,-12664,-3128,0,141,16,0,0
141,54,53,5,0,3,180.661,0,2269,14984,-12656,-3128,0,141,16,0,0
141,55,54,0,1,0,4.761,1,2270,15224,-11360,-2880,10922,141,16,0,0
141,55,54,0,1,1,64.655,1,2270,15496,-8744,-2384,10922,141,16,0,0
141,55,54,0,1,2,123.537,1,2270,15536,-8616,-2352,10922,141,16,0,0
141,55,54,0,1,3,183.609,1,2270,15568,-8680,-2416,10922,141,16,0,0
141,56,55,1,2,0,4.858,2,2271,15624,-7984,-2272,21845,141,16,0,0
141,56,55,1,2,1,64.933,2,2271,16128,1928,408,21845,141,16,0,0
141,56,55,1,2,2,124.988,2,2271,16152,896,240,21845,141,16,0,0
141,56,55,1,2,3,185.103,2,2271,16208,4496,720,21845,141,16,0,0
141,57,56,2,3,0,4.836,3,2272,16024,7296,1432,32768,141,16,0,0
141,57,56,2,3,1,64.873,3,2272,16184,2904,688,32768,141,16,0,0
141,57,56,2,3,2,122.841,3,2272,16136,5640,1064,32768,141,16,0,0
141,57,56,2,3,3,182.788,3,2272,16096,5632,1144,32768,141,16,0,0
141,58,57,3,4,0,4.69,4,2273,15824,9112,2064,43690,141,16,0,0
141,58,57,3,4,1,64.677,4,2273,15392,12400,2656,43690,141,16,0,0
141,58,57,3,4,2,124.618,4,2273,15776,9896,2328,43690,141,16,0,0
141,58,57,3,4,3,182.782,4,2273,15760,9616,2320,43690,141,16,0,0
141,59,58,4,5,0,4.712,5,2274,15848,9440,2248,54613,141,16,0,0
141,59,58,4,5,1,64.716,5,2274,15816,9544,2256,54613,141,16,0,0
141,59,58,4,5,2,124.782,5,2274,15304,13056,2824,54613,141,16,0,0
141,59,58,4,5,3,183.5,5,2274,15336,12984,2840,54613,141,16,0,0
141,60,59,5,0,0,5.295,0,2275,15072,14512,3000,0,141,16,0,0
141,60,59,5,0,1,65.468,0,2275,13976,-17952,-4944,0,141,16,0,0
141,60,59,5,0,2,125.561,0,2275,7048,32568,5608,0,141,16,0,0
141,60,59,5,0,3,185.549,0,2275,-12296,-24688,-5312,0,141,16,0,0
141,61,60,0,1,0,4.706,1,2276,13696,-19024,-5152,10922,141,16,0,0
141,61,60,0,1,1,64.644,1,2276,-15336,12904,1968,10922,141,16,0,0
141,61,60,0,1,2,124.72,1,2276,15936,8536,1728,10922,141,16,0,0
141,61,60,0,1,3,184.794,1,2276,-9928,-29584,-6384,10922,141,16,0,0
141,62,61,1,2,0,4.69,2,2277,15224,13832,2840,21845,141,16,0,0
141,62,61,1,2,1,64.679,2,2277,-7696,-32312,-7176,21845,141,16,0,0
141,62,61,1,2,2,124.767,2,2277,-4752,32624,5320,21845,141,16,0,0
141,62,61,1,2,3,182.088,2,2277,3840,-32496,-8600,21845,141,16,0,0
141,63,62,2,3,0,4.816,3,2278,7128,32416,5688,32768,141,16,0,0
141,63,62,2,3,1,65.048,3,2278,15240,13728,2888,32768,141,16,0,0
141,63,62,2,3,2,123.531,3,2278,16112,4720,880,32768,141,16,0,0
141,63,62,2,3,3,179.393,3,2278,16096,5624,1192,32768,141,16,0,0
141,64,63,3,4,0,4.73,4,2279,16128,5928,1280,43690,141,16,0,0
141,64,63,3,4,1,64.813,4,2279,15584,11152,2544,43690,141,16,0,0
141,64,63,3,4,2,122.499,4,2279,15768,9504,2208,43690,141,16,0,0
141,64,63,3,4,3,182.463,4,2279,15880,9448,2216,43690,141,16,0,0
141,65,64,4,5,0,4.768,5,2280,15816,9456,2232,54613,141,16,0,0
141,65,64,4,5,1,60.568,5,2280,15800,9504,2160,54613,141,16,0,0
141,65,64,4,5,2,119.615,5,2280,15296,12696,2744,54613,141,16,0,0
141,65,64,4,5,3,179.626,5,2280,15312,13216,2840,54613,141,16,0,0
141,66,65,5,0,0,4.759,0,2281,15024,15184,3080,0,141,16,0,0
141,66,65,5,0,1,62.755,0,2281,10648,-27408,-7144,0,141,16,0,0
141,66,65,5,0,2,122.752,0,2281,8928,30432,5640,0,141,16,0,0
141,66,65,5,0,3,178.166,0,2281,-16584,-3528,-1080,0,141,16,0,0
141,67,66,0,1,0,4.761,1,2282,13496,-19776,-5264,10922,141,16,0,0
141,67,66,0,1,1,64.762,1,2282,-14520,16592,2512,10922,141,16,0,0
141,67,66,0,1,2,124.725,1,2282,16184,3264,616,10922,141,16,0,0
141,67,66,0,1,3,180.656,1,2282,-16688,640,-128,10922,141,16,0,0
141,68,67,1,2,0,4.716,2,2283,5648,-32496,-8448,21845,141,16,0,0
141,68,67,1,2,1,61.04,2,2283,-6856,32128,5168,21845,141,16,0,0
141,68,67,1,2,2,120.803,2,2283,16088,-1848,-512,21845,141,16,0,0
141,68,67,1,2,3,180.912,2,2283,-12048,-25312,-5568,21845,141,16,0,0
141,69,68,2,3,0,4.77,3,2284,16040,7224,1408,32768,141,16,0,0
141,69,68,2,3,1,64.932,3,2284,14352,-16112,-4464,32768,141,16,0,0
141,69,68,2,3,2,125.044,3,2284,15016,-12808,-3280,32768,141,16,0,0
141,69,68,2,3,3,185.259,3,2284,14944,-12776,-3392,32768,141,16,0,0
141,70,69,3,4,0,4.604,4,2285,15024,-12936,-3424,43690,141,16,0,0
141,70,69,3,4,1,59.755,4,2285,-7928,-32048,-7264,43690,141,16,0,0
141,70,69,3,4,2,118.545,4,2285,6576,-32496,-8136,43690,141,16,0,0
141,70,69,3,4,3,174.097,4,2285,15576,-8528,-1984,43690,141,16,0,0
141,71,70,4,5,0,4.671,5,2286,6024,-32496,-8248,54613,141,16,0,0
141,71,70,4,5,1,60.941,5,2286,9736,-29080,-7304,54613,141,16,0,0
141,71,70,4,5,2,117.908,5,2286,7504,-32312,-7904,54613,141,16,0,0
141,71,70,4,5,3,175.598,5,2286,11520,-25600,-6464,54613,141,16,0,0
141,72,71,5,0,0,4.68,0,2287,-9336,-30208,-6688,0,141,16,0,0
141,72,71,5,0,1,64.635,0,2287,-16648,-1984,-1104,0,141,16,0,0
141,72,71,5,0,2,124.034,0,2287,-14144,18328,2480,0,141,16,0,0
141,72,71,5,0,3,185.269,0,2287,7160,32488,5832,0,141,16,0,0
142,0,-1,-1,0,0,4.804,0,2289,-11144,25672,4040,0,142,16,0,0
142,0,-1,-1,0,1,64.598,0,2289,1936,32624,5688,0,142,16,0,0
142,0,-1,-1,0,2,124.548,0,2289,-16520,-4736,-1368,0,142,16,0,0
142,0,-1,-1,0,3,181.021,0,2289,10752,-27216,-7088,0,142,16,0,0
142,1,0,0,1,0,4.718,1,2290,1984,32624,5632,10922,142,16,0,0
142,1,0,0,1,1,64.59,1,2290,3312,-32496,-8624,10922,142,16,0,0
142,1,0,0,1,2,124.631,1,2290,-12368,22728,3736,10922,142,16,0,0
142,1,0,0,1,3,184.711,1,2290,15920,8688,1824,10922,142,16,0,0
142,2,1,1,2,0,4.798,2,2291,-6776,32016,5128,21845,142,16,0,0
142,2,1,1,2,1,64.657,2,2291,16160,3544,584,21845,142,16,0,0
142,2,1,1,2,2,124.743,2,2291,-7056,-32496,-7488,21845,142,16,0,0
142,2,1,1,2,3,183.312,2,2291,-9520,28464,4552,21845,142,16,0,0
142,3,2,2,3,0,4.759,3,2292,-12072,-25224,-5488,32768,142,16,0,0
142,3,2,2,3,1,64.817,3,2292,-7608,-32456,-7200,32768,142,16,0,0
142,3,2,2,3,2,124.614,3,2292,-7840,-32152,-7240,32768,142,16,0,0
142,3,2,2,3,3,184.585,3,2292,-5696,-32496,-7808,32768,142,16,0,0
142,4,3,3,4,0,4.762,4,2293,-5232,-32496,-7832,43690,142,16,0,0
142,4,3,3,4,1,64.628,4,2293,7336,-32480,-8160,43690,142,16,0,0
142,4,3,3,4,2,124.196,4,2293,-15528,-12736,-2808,43690,142,16,0,0
142,4,3,3,4,3,183.684,4,2293,-9056,-30896,-6616,43690,142,16,0,0
142,5,4,4,5,0,4.701,5,2294,16160,-536,-240,54613,142,16,0,0
142,5,4,4,5,1,64.937,5,2294,-8920,29480,4936,54613,142,16,0,0
142,5,4,4,5,2,125.177,5,2294,5056,-32496,-8488,54613,142,16,0,0
142,5,4,4,5,3,185.002,5,2294,-5264,32624,5304,54613,142,16,0,0
142,6,5,5,0,0,4.653,0,2295,-15736,-11904,-2696,0,142,16,0,0
142,6,5,5,0,1,64.597,0,2295,9832,29056,5440,0,142,16,0,0
142,6,5,5,0,2,124.511,0,2295,2928,-32496,-8664,0,142,16,0,0
142,6,5,5,0,3,183.782,0,2295,-14800,15544,2384,0,142,16,0,0
142,7,6,0,1,0,4.73,1,2296,10040,-28752,-7400,10922,142,16,0,0
142,7,6,0,1,1,64.832,1,2296,-16608,688,-152,10922,142,16,0,0
142,7,6,0,1,2,124.175,1,2296,15432,12736,2656,10922,142,16,0,0
142,7,6,0,1,3,184.093,1,2296,11416,-25696,-6688,10922,142,16,0,0
142,8,7,1,2,0,4.826,2,2297,-6784,32152,5152,21845,142,16,0,0
142,8,7,1,2,1,64.614,2,2297,7176,32448,5648,21845,142,16,0,0
142,8,7,1,2,2,122.297,2,2297,14656,-14936,-4008,21845,142,16,0,0
142,8,7,1,2,3,178.751,2,2297,11800,-24824,-6496,21845,142,16,0,0
142,9,8,2,3,0,4.749,3,2298,5048,32624,5704,32768,142,16,0,0
142,9,8,2,3,1,64.162,3,2298,-3624,32624,5472,32768,142,16,0,0
142,9,8,2,3,2,124.116,3,2298,-11624,24504,4112,32768,142,16,0,0
142,9,8,2,3,3,179.559,3,2298,-10088,27560,4360,32768,142,16,0,0
142,10,9,3,4,0,4.861,4,2299,-10544,26784,4184,43690,142,16,0,0
142,10,9,3,4,1,64.72,4,2299,-11960,23760,4000,43690,142,16,0,0
142,10,9,3,4,2,124.597,4,2299,-11304,25304,4144,43690,142,16,0,0
142,10,9,3,4,3,184.586,4,2299,-11592,24472,4104,43690,142,16,0,0
142,11,10,4,5,0,4.691,5,2300,-11864,24280,4096,54613,142,16,0,0
142,11,10,4,5,1,64.19,5,2300,-8424,30208,4936,54613,142,16,0,0
142,11,10,4,5,2,123.045,5,2300,14312,-16176,-4296,54613,142,16,0,0
142,11,10,4,5,3,182.258,5,2300,14576,-14744,-3864,54613,142,16,0,0
142,12,11,5,0,0,4.836,0,2301,14736,-14576,-3848,0,142,16,0,0
142,12,11,5,0,1,64.857,0,2301,14904,-13016,-3376,0,142,16,0,0
142,12,11,5,0,2,125.217,0,2301,14864,-13072,-3400,0,142,16,0,0
142,12,11,5,0,3,184.842,0,2301,14920,-13008,-3392,0,142,16,0,0
142,13,12,0,1,0,4.545,1,2302,15120,-11848,-3104,10922,142,16,0,0
142,13,12,0,1,1,60.506,1,2302,15560,-8216,-2176,10922,142,16,0,0
142,13,12,0,1,2,116.371,1,2302,15528,-8336,-2224,10922,142,16,0,0
142,13,12,0,1,3,176.339,1,2302,15592,-8576,-2296,10922,142,16,0,0
142,14,13,1,2,0,4.757,2,2303,15880,-5656,-1640,21845,142,16,0,0
142,14,13,1,2,1,64.741,2,2303,16104,3552,624,21845,142,16,0,0
142,14,13,1,2,2,124.68,2,2303,16152,-1784,-360,21845,142,16,0,0
142,14,13,1,2,3,184.792,2,2303,16032,5944,1192,21845,142,16,0,0
142,15,14,2,3,0,4.874,3,2304,16072,7528,1640,32768,142,16,0,0
142,15,14,2,3,1,64.994,3,2304,16096,5712,1216,32768,142,16,0,0
142,15,14,2,3,2,122.785,3,2304,16128,5504,1128,32768,142,16,0,0
142,15,14,2,3,3,182.71,3,2304,16144,5736,1152,32768,142,16,0,0
142,16,15,3,4,0,4.76,4,2305,16104,5936,1240,43690,142,16,0,0
142,16,15,3,4,1,65.349,4,2305,15504,11720,2600,43690,142,16,0,0
142,16,15,3,4,2,125.282,4,2305,15368,12280,2664,43690,142,16,0,0
